Rank,Gene,RGA,Position
1,Bna_LepR1_1000,RLK,4849377
2,Bna_LepR1_1001,TN,736732
3,Bna_LepR1_1002,RLK,6731484
4,Bna_LepR1_1003,RLK,2966369
5,Bna_LepR1_1004,TX,38802500
6,Bna_LepR1_1005,RLK,5355866
7,Bna_LepR1_1006,TX,3596677
8,Bna_LepR1_1007,TNL,935614
9,Bna_LepR1_1008,TNL,658893
10,Bna_LepR1_1009,TN,19893297
11,Bna_LepR1_1010,TNL,10097343
12,Bna_LepR1_1011,TNL,1419561
13,Bna_LepR1_1012,RLP,1634464
14,Bna_LepR1_1013,CN,12880580
15,Bna_LepR1_1014,RLP,6596855
16,Bna_LepR1_1015,RLK,3107126
17,Bna_LepR1_1016,RLK,2904021
18,Bna_LepR1_1017,TNL,4413457
19,Bna_LepR1_1018,OTHER,4649676
20,Bna_LepR1_1019,TNL,1330089
21,Bna_LepR1_1020,TNL,5976407
22,Bna_LepR1_1021,TM-CC,6745408
23,Bna_LepR1_1022,RLK,9909877
24,Bna_LepR1_1023,RLK,5457173
25,Bna_LepR1_1024,TM-CC,2994079
26,Bna_LepR1_1025,TN,6063589
27,Bna_LepR1_1026,TNL,1023579
28,Bna_LepR1_1027,TNL,1881503
29,Bna_LepR1_1028,RLP,2839098
30,Bna_LepR1_1029,CN,1326813
31,Bna_LepR1_1030,RLP,8938175
32,Bna_LepR1_1031,RLK,2085572
33,Bna_LepR1_1032,RLK,19746227
34,Bna_LepR1_1033,TNL,9943964
35,Bna_LepR1_1034,OTHER,739482
36,Bna_LepR1_1035,TNL,11594163
37,Bna_LepR1_1036,RLK,3878051
38,Bna_LepR1_1037,TNL,3970239
39,Bna_LepR1_1038,OTHER,12787209
40,Bna_LepR1_1039,TNL,3548397
41,Bna_LepR1_1040,TNL,1055173
42,Bna_LepR1_1041,TM-CC,4832482
43,Bna_LepR1_1042,RLK,853175
44,Bna_LepR1_1043,RLK,6549352
45,Bna_LepR1_1044,RLK,26956958
46,Bna_LepR1_1045,TNL,2942902
47,Bna_LepR1_1046,OTHER,626562
48,Bna_LepR1_1047,TNL,8326289
49,Bna_LepR1_1048,TNL,7061530
50,Bna_LepR1_1049,TM-CC,1850326
